person_info,finance_info,credit_info,act_info,y_pred,bad_ind
0.07885304659498207,0.023809523809523808,0.12,0.15384615384615385,0.5590484733626667,0.0
-0.05371756272401434,0.09523809523809523,0.04,0.15384615384615385,0.59674184467504,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.19230769230769232,0.3576663950680365,0.0
0.07885304659498207,0.023809523809523808,0.0,0.19230769230769232,0.4694818425555939,0.0
0.013863440860215051,0.023809523809523808,0.4,0.4615384615384616,0.5445570242294288,0.0
-0.05371756272401434,0.023809523809523808,0.05,0.20512820512820512,0.38122280837218225,0.0
-0.05371756272401434,0.047619047619047616,0.08,0.4615384615384616,0.36083068061080686,0.0
0.07885304659498207,0.07142857142857142,0.1,0.15384615384615385,0.6750410289071536,0.0
0.07885304659498207,0.023809523809523808,0.0,0.20512820512820512,0.46409946062369345,0.0
-0.1286774193548387,0.07142857142857142,0.0,0.16666666666666666,0.43503665198891683,0.0
0.07885304659498207,0.19047619047619047,0.09,0.16666666666666666,0.8851468765969163,-1.0
-0.05371756272401434,0.023809523809523808,0.08,0.19230769230769232,0.40394035097911335,0.0
0.013863440860215051,0.047619047619047616,0.1,0.15384615384615385,0.5578695986240308,0.0
-0.1286774193548387,0.023809523809523808,0.02,0.15384615384615385,0.32443180555656137,0.0
-0.05371756272401434,0.023809523809523808,0.04,0.4230769230769231,0.29389470643670906,0.0
0.07885304659498207,0.023809523809523808,0.0,0.4230769230769231,0.37484733428874123,0.0
0.013863440860215051,0.023809523809523808,0.0,0.16666666666666666,0.42406999855445626,0.0
-0.3225806451612903,0.023809523809523808,0.06,0.4230769230769231,0.14591506160051024,0.0
0.07885304659498207,0.047619047619047616,0.1,0.19230769230769232,0.5974276299807185,0.0
